customer_id,internet_service,phone,multiple,online_security,online_backup,device_protection,tech_support
O904097,Fiber Optic,1,0,1,0,1,0
O907259,None,1,0,1,0,0,1
O909186,DSL,1,0,1,0,0,1
O911146,Fiber Optic,1,1,0,1,1,0
O916449,None,1,1,0,0,1,0
O916460,DSL,1,1,1,1,0,1
O91882,DSL,1,1,1,0,1,0
O919870,Fiber Optic,1,0,0,0,0,1
O919928,DSL,1,0,0,1,1,1
O924950,DSL,1,1,0,0,1,1
O92507,None,1,0,1,1,0,0
O928783,Fiber Optic,1,1,0,0,0,0
O928853,Fiber Optic,1,1,1,1,1,0
O929944,Fiber Optic,1,1,1,0,0,0
O930073,DSL,1,0,0,1,0,0
O931429,Fiber Optic,1,1,0,0,1,0
O933825,DSL,1,0,1,1,0,1
O934927,Fiber Optic,1,0,0,0,1,1
O937146,Fiber Optic,1,1,0,0,0,0
O940498,None,0,0,0,1,1,0
O942919,Fiber Optic,1,1,0,0,1,1
O947108,DSL,1,0,1,0,1,0
O94903,DSL,1,0,0,0,1,0
O949277,DSL,1,1,1,1,1,1
O950616,DSL,0,1,0,1,1,1
O952685,None,1,1,0,0,0,1
O952757,Fiber Optic,1,1,1,1,1,1
O953662,DSL,1,0,1,0,0,0
O955596,DSL,1,1,0,0,0,1
O958151,DSL,1,1,0,1,1,0
O962208,DSL,1,1,1,0,1,0
O964713,DSL,1,0,1,1,1,1
O967292,DSL,1,1,0,1,1,0
O967373,None,0,0,0,1,1,1
O969309,DSL,1,0,0,0,0,0
O969694,DSL,1,0,1,0,1,1
O970720,None,1,1,0,1,0,0
O972146,Fiber Optic,1,0,0,0,0,1
O974496,Fiber Optic,1,0,1,1,1,1
O979346,DSL,1,0,1,1,1,1
O980113,DSL,1,1,0,1,0,0
O983275,None,1,1,0,1,1,0
O985470,Fiber Optic,1,0,0,1,1,0
O987448,DSL,1,0,0,1,0,0
O987713,DSL,1,0,1,0,1,0
O987835,DSL,1,0,1,1,1,0
O991053,Fiber Optic,1,0,0,0,1,1
O995027,Fiber Optic,1,1,0,0,0,0
O996932,Fiber Optic,1,0,0,0,0,0
P00575,Fiber Optic,1,0,0,1,0,1
P01863,Fiber Optic,1,1,0,1,0,1
P02180,Fiber Optic,1,0,1,0,1,0
P05276,DSL,1,0,0,1,0,1
P05538,None,1,0,0,1,1,0
P05841,Fiber Optic,1,1,1,0,0,1
P08547,Fiber Optic,1,1,0,1,0,0
P100818,Fiber Optic,1,1,0,0,1,1
P104118,None,1,0,0,0,0,0
P106092,DSL,1,0,0,0,1,1
P107939,Fiber Optic,1,1,0,1,1,0
P116447,Fiber Optic,1,0,0,0,1,1
P120818,DSL,1,1,1,0,0,1
P120842,DSL,1,0,0,1,1,0
P121501,DSL,1,1,1,0,0,1
P123935,Fiber Optic,1,1,1,0,0,0
P125179,DSL,1,0,0,1,1,0
P127304,Fiber Optic,1,1,0,1,1,0
P128852,None,1,1,0,1,1,1
P128869,Fiber Optic,1,1,0,0,1,0
P129520,DSL,1,0,1,0,0,1
P133027,Fiber Optic,1,0,1,0,0,0
P139155,Fiber Optic,1,1,0,0,0,0
P140379,Fiber Optic,1,1,1,1,1,0
P141322,Fiber Optic,1,1,0,0,0,0
P142472,None,1,0,0,1,1,1
P143248,DSL,1,1,1,0,1,0
P147558,Fiber Optic,0,0,0,0,1,1
P151266,DSL,1,0,0,0,0,0
P15322,Fiber Optic,1,1,0,0,1,0
P153763,DSL,1,1,1,0,1,1
P164452,None,1,0,1,1,0,1
P166416,Fiber Optic,1,1,0,0,0,1
P170468,DSL,1,0,0,0,1,1
P172027,DSL,1,1,0,1,1,0
P172432,Fiber Optic,1,1,0,0,1,1
P175475,DSL,1,0,1,0,1,0
P176039,None,1,1,0,1,0,0
P178640,None,1,1,0,1,1,1
P179491,Fiber Optic,1,0,0,0,0,1
P180229,DSL,0,1,0,0,0,1
P181267,None,1,0,0,0,1,0
P183760,DSL,1,0,1,0,1,0
P18386,Fiber Optic,1,1,0,1,0,0
P184338,Fiber Optic,1,1,0,0,0,1
P184363,DSL,1,0,1,1,0,0
P185978,Fiber Optic,0,0,0,1,1,1
P186990,None,1,0,0,0,1,0
P196891,DSL,1,0,0,0,0,0
P198173,None,1,0,1,0,0,0
P198498,Fiber Optic,1,0,0,1,0,0
P200154,Fiber Optic,1,1,0,1,0,1
P208976,DSL,0,1,1,0,1,0
P209261,None,1,1,0,1,0,0
P20993,Fiber Optic,1,0,0,1,0,0
P212521,Fiber Optic,1,1,1,0,0,1
P214554,Fiber Optic,1,1,0,1,0,1
P214819,DSL,1,0,0,1,1,0
P21687,Fiber Optic,1,0,0,0,1,1
P218738,Fiber Optic,1,1,1,0,1,0
P218828,DSL,1,0,0,1,1,0
P221665,None,1,0,0,0,1,1
P222390,DSL,1,1,0,0,0,1
P222800,Fiber Optic,1,1,0,0,1,0
P222819,Fiber Optic,1,1,1,0,1,1
P228431,DSL,1,1,0,1,0,1
P230270,DSL,1,0,0,0,1,0
P233636,Fiber Optic,1,0,1,0,0,0
P234841,DSL,1,0,0,1,0,0
P239147,DSL,1,1,1,1,1,1
P242293,Fiber Optic,1,0,0,0,1,0
P245137,None,1,0,1,0,0,0
P247561,None,1,0,0,1,1,1
P25008,DSL,1,0,0,1,0,0
P261491,None,1,0,1,1,0,0
P261871,Fiber Optic,1,0,1,0,0,0
P263005,Fiber Optic,1,1,0,1,0,1
P263323,DSL,1,1,1,0,0,1
P266026,DSL,1,1,0,1,1,1
P268506,Fiber Optic,1,1,0,0,1,1
P271479,Fiber Optic,1,1,1,0,0,0
P277880,None,1,1,0,1,0,0
P279540,Fiber Optic,1,0,0,1,0,1
P279595,DSL,1,0,0,0,1,0
P282882,DSL,1,1,1,1,0,0
P288650,Fiber Optic,1,1,1,0,1,1
P288684,Fiber Optic,1,0,0,0,1,1
P288893,Fiber Optic,1,0,0,0,0,0
P290956,DSL,1,1,1,0,0,0
P294249,None,1,0,1,0,0,0
P299531,None,1,1,0,0,1,0
P302775,None,1,0,0,1,1,0
P303767,None,1,0,0,0,1,0
P304986,None,1,0,0,1,0,0
P308042,DSL,1,1,1,1,0,0
P310809,None,1,1,0,1,1,1
P310885,DSL,1,0,1,0,0,0
P314871,DSL,1,0,1,0,1,1
P315303,None,1,1,1,1,1,0
P318419,Fiber Optic,1,1,0,0,0,0
P319624,None,1,1,1,1,0,1
P321391,Fiber Optic,1,0,1,0,1,1
P322668,None,1,0,0,0,0,0
P323694,DSL,1,0,0,0,1,0
P324088,Fiber Optic,1,0,1,1,1,0
P325481,DSL,1,1,1,1,1,1
P326081,Fiber Optic,1,1,1,0,0,0
P327630,Fiber Optic,1,0,1,1,1,1
P331793,DSL,1,0,0,1,0,1
P33478,None,1,1,0,0,1,0
P336244,DSL,1,0,0,1,0,1
P338134,DSL,1,0,1,1,1,1
P340852,Fiber Optic,1,1,0,1,0,0
P341049,None,1,0,0,0,0,0
P341958,Fiber Optic,1,0,0,0,0,1
P342661,None,1,0,0,0,0,0
P342976,Fiber Optic,0,1,1,1,0,0
P347346,None,1,1,0,1,0,1
P348821,DSL,1,1,0,0,0,0
P349196,Fiber Optic,1,0,0,1,0,0
P349310,DSL,1,0,0,0,1,0
P349597,DSL,1,0,1,1,0,0
P351495,None,1,1,0,1,1,0
P351564,DSL,1,0,0,0,0,0
P35308,Fiber Optic,0,1,0,1,1,0
P354965,None,1,0,1,1,1,1
P355136,DSL,1,1,0,0,0,0
P356338,DSL,1,0,1,0,0,0
P358529,DSL,1,1,1,0,0,1
P359684,Fiber Optic,1,1,1,1,0,0
P361045,Fiber Optic,1,0,0,1,0,1
P361999,Fiber Optic,1,0,0,0,0,0
P362205,Fiber Optic,1,0,1,1,1,0
P362867,DSL,1,1,1,1,0,0
P365450,DSL,1,0,0,1,1,0
P365570,Fiber Optic,1,1,1,0,1,0
P36699,DSL,1,1,0,0,0,0
P36822,Fiber Optic,1,1,0,1,0,0
P370184,None,1,1,1,0,0,0
P370643,DSL,1,0,1,0,0,0
P372865,DSL,0,1,1,0,0,1
P374315,DSL,1,0,0,1,0,1
P37481,None,1,1,0,0,1,0
P376206,DSL,1,1,0,1,0,0
P376744,Fiber Optic,1,1,0,0,1,0
P377664,None,1,1,0,1,0,0
P377979,Fiber Optic,0,0,1,1,1,1
P387565,Fiber Optic,1,0,1,1,0,0
P391955,None,1,0,0,1,1,0
P396177,Fiber Optic,1,1,0,0,0,0
P40019,None,0,1,0,0,1,1
P401215,DSL,1,1,0,1,0,0
P401786,DSL,1,0,0,1,1,0
P401883,DSL,1,1,0,1,0,0
P40226,DSL,1,0,0,1,1,0
P403100,Fiber Optic,0,1,0,0,1,0
P416440,None,1,0,0,0,0,0
P417515,DSL,1,0,1,0,0,1
P420352,Fiber Optic,1,0,0,1,1,0
P420577,None,1,1,0,0,1,0
P426689,Fiber Optic,1,0,1,0,0,0
P427559,DSL,1,0,1,0,1,0
P42965,None,1,1,1,0,0,0
P433050,DSL,1,0,1,1,1,1
P43520,Fiber Optic,1,1,0,1,0,0
P43762,Fiber Optic,1,0,0,1,1,1
P439509,Fiber Optic,1,0,0,0,1,1
P449294,Fiber Optic,1,0,0,0,0,1
P449828,Fiber Optic,1,1,0,0,0,0
P450130,Fiber Optic,1,0,1,1,0,1
P451776,None,1,1,0,1,0,0
P452772,Fiber Optic,1,1,0,0,0,0
P452954,Fiber Optic,1,1,0,0,1,1
P454810,None,1,0,1,1,0,1
P455877,None,1,0,1,0,1,0
P456447,DSL,1,1,1,0,1,0
P45702,None,1,0,0,1,0,0
P458031,Fiber Optic,1,1,0,1,0,0
P458494,DSL,1,1,0,1,0,1
P463800,Fiber Optic,0,0,0,0,0,1
P464171,Fiber Optic,1,0,0,1,0,0
P464896,Fiber Optic,1,1,0,1,0,0
P46765,DSL,1,1,0,0,0,0
P471639,DSL,1,1,0,0,0,0
P478450,None,1,1,1,1,0,1
P480149,Fiber Optic,1,0,0,1,0,1
P484703,Fiber Optic,1,0,1,0,1,0
P484759,Fiber Optic,1,1,0,1,1,0
P486325,DSL,1,0,0,1,0,1
P486704,DSL,1,0,0,0,0,0
P486988,DSL,1,0,1,0,0,0
P488779,DSL,1,1,1,1,0,0
P49053,Fiber Optic,1,0,0,0,1,0
P493147,Fiber Optic,1,0,1,0,1,0
P49474,None,1,0,0,0,1,0
P494811,DSL,1,1,1,1,1,0
P495171,Fiber Optic,1,1,0,0,0,1
P496804,Fiber Optic,1,0,1,0,0,0
P497869,None,1,0,0,0,1,0
P513067,DSL,1,0,0,0,1,0
P514284,DSL,1,1,0,0,1,1
P515038,DSL,1,1,0,1,1,1
P52455,DSL,1,1,1,1,0,1
P526389,DSL,0,0,1,0,1,1
P529004,None,1,0,0,0,0,0
P530226,DSL,1,1,0,0,0,1
P532607,Fiber Optic,1,0,0,1,1,1
P535033,DSL,1,0,0,1,0,1
P536859,Fiber Optic,1,1,0,0,0,0
P54060,DSL,1,1,0,0,1,1
P545768,DSL,1,0,0,0,0,0
P547130,Fiber Optic,1,1,1,1,0,1
P549470,DSL,1,0,0,0,0,1
P553271,Fiber Optic,1,1,0,0,0,0
P555585,Fiber Optic,0,0,0,1,0,0
P558309,Fiber Optic,1,0,0,0,0,1
P560448,None,1,1,1,0,0,0
P562122,DSL,1,0,0,1,0,0
P564059,Fiber Optic,1,1,0,1,0,1
P567328,DSL,1,0,0,0,0,0
P569056,None,1,0,1,0,0,0
P573247,DSL,1,0,0,0,1,1
P57385,Fiber Optic,1,1,1,0,1,0
P574000,None,1,0,0,1,1,0
P576478,DSL,1,0,0,0,0,1
P576658,DSL,0,1,0,0,1,1
P576674,DSL,0,1,1,1,0,1
P579491,DSL,1,0,0,1,0,1
P57969,None,1,1,1,1,1,1
P584359,DSL,1,1,0,1,1,0
P587250,Fiber Optic,1,0,1,1,0,0
P589193,DSL,0,0,1,1,1,1
P591493,DSL,1,1,1,0,1,1
P593660,DSL,1,0,0,0,0,0
P604430,None,0,1,1,0,0,1
P606593,Fiber Optic,1,1,0,0,1,1
P606795,Fiber Optic,1,1,0,1,1,0
P606965,Fiber Optic,1,1,0,1,1,0
P609333,Fiber Optic,1,1,0,0,1,1
P611486,Fiber Optic,1,1,0,1,1,0
P612442,None,1,1,1,0,1,0
P613936,Fiber Optic,1,0,1,1,1,0
P616131,Fiber Optic,1,1,0,1,0,0
P619058,Fiber Optic,1,1,0,0,0,0
P619108,Fiber Optic,1,0,1,1,1,0
P619856,DSL,1,1,0,0,0,0
P621870,DSL,1,1,0,1,0,0
P625495,Fiber Optic,1,0,0,0,1,1
P626190,Fiber Optic,1,1,0,1,0,1
P62772,DSL,1,1,1,0,0,0
P628714,DSL,1,1,1,0,1,1
P628955,DSL,1,0,0,0,0,0
P631143,Fiber Optic,1,1,0,1,1,0
P635169,Fiber Optic,1,1,1,0,1,0
P636120,DSL,0,0,1,1,0,0
P639279,Fiber Optic,1,1,0,1,0,1
P650282,None,0,1,0,0,1,0
P651146,None,1,0,1,0,0,1
P651840,DSL,1,1,0,0,1,0
P651891,Fiber Optic,1,0,1,1,1,0
P652340,Fiber Optic,1,0,0,0,0,1
P661153,None,1,0,0,0,1,1
P661258,DSL,1,1,0,1,0,1
P668082,Fiber Optic,1,1,0,0,1,0
P670407,DSL,1,0,1,0,0,1
P67575,Fiber Optic,1,0,1,0,1,0
P677744,DSL,1,0,1,0,0,0
P684515,Fiber Optic,1,1,0,1,0,1
P685158,DSL,0,1,0,0,0,1
P68647,None,1,0,1,0,0,1
P688672,Fiber Optic,1,0,1,1,1,0
P689291,None,0,1,0,1,0,0
P692149,None,1,0,0,1,0,1
P69600,None,1,0,0,0,0,0
P696406,DSL,1,0,0,0,0,1
P704448,Fiber Optic,1,1,0,0,1,1
P706486,Fiber Optic,1,1,0,0,0,1
P711162,DSL,0,0,0,1,1,0
P711855,DSL,1,0,0,1,0,1
P716061,DSL,0,0,0,0,1,0
P717753,DSL,1,0,0,0,0,0
P720243,Fiber Optic,1,0,0,0,1,0
P721661,Fiber Optic,1,1,0,0,0,1
P725200,DSL,1,1,1,0,1,0
P726191,DSL,1,1,1,0,0,1
P729485,Fiber Optic,0,1,0,0,1,0
P730715,None,1,0,0,0,1,0
P733036,None,1,1,0,1,0,0
P73950,Fiber Optic,1,0,0,0,0,0
P740173,None,1,1,1,0,1,0
P742927,DSL,1,0,0,0,0,0
P746019,DSL,1,1,1,0,0,0
P748671,None,1,0,1,1,0,0
P752014,DSL,1,0,0,1,0,1
P752095,DSL,0,1,1,0,1,0
P754286,Fiber Optic,1,1,0,0,0,0
P75697,DSL,0,0,1,1,1,0
P760514,None,1,0,0,1,1,0
P763257,Fiber Optic,1,0,1,1,0,0
P764987,Fiber Optic,1,1,1,1,1,1
P765785,Fiber Optic,1,0,0,1,1,0
P767618,DSL,1,0,0,1,0,1
P768995,DSL,1,1,0,0,0,1
P769156,Fiber Optic,1,1,0,1,1,0
P770229,DSL,0,0,1,1,0,1
P774909,None,1,0,1,1,0,1
P778970,DSL,1,0,0,0,0,1
P779168,Fiber Optic,1,0,1,1,1,0
P78007,DSL,1,0,0,1,0,1
P780501,DSL,1,1,1,1,1,0
P780569,Fiber Optic,1,1,0,1,0,0
P780728,Fiber Optic,1,1,0,1,0,0
P781692,DSL,0,0,1,1,0,1
P784259,Fiber Optic,0,1,0,0,0,0
P789306,Fiber Optic,1,1,0,0,0,0
P790445,Fiber Optic,1,0,1,0,1,0
P791872,DSL,1,0,1,0,0,0
P79273,Fiber Optic,1,0,0,0,0,1
P793379,DSL,1,1,0,1,0,0
P795203,Fiber Optic,1,1,0,1,1,0
P801178,DSL,1,1,0,1,0,1
P802061,Fiber Optic,1,0,0,0,1,0
P803103,Fiber Optic,0,0,1,1,1,0
P804421,Fiber Optic,1,0,1,1,1,0
P809833,DSL,1,0,0,0,1,0
P810146,DSL,1,0,0,1,0,1
P811960,Fiber Optic,1,0,0,1,0,1
P812093,Fiber Optic,1,0,1,0,1,1
P81280,Fiber Optic,1,0,0,0,0,1
P814149,DSL,1,0,1,0,0,1
P820298,Fiber Optic,1,1,1,0,0,0
P820780,DSL,1,0,1,1,0,1
P822042,Fiber Optic,1,1,1,0,0,0
P824126,Fiber Optic,1,1,0,0,1,1
P82698,None,1,1,0,0,0,0
P82876,DSL,0,1,0,1,1,0
P834547,Fiber Optic,1,0,0,0,0,1
P834833,None,1,0,0,0,0,1
P835429,DSL,1,0,1,0,0,0
P841552,Fiber Optic,1,1,0,0,0,0
P842540,Fiber Optic,1,0,0,1,1,0
P845623,None,1,0,0,1,1,0
P849493,DSL,1,1,0,0,0,1
P854121,None,1,1,0,0,0,0
P854266,Fiber Optic,1,0,0,1,1,0
P854464,Fiber Optic,1,1,0,1,1,1
P854487,None,0,1,0,0,0,1
P854609,Fiber Optic,1,0,0,1,1,0
P855307,Fiber Optic,1,0,0,1,0,1
P855327,Fiber Optic,1,0,0,1,1,0
P857810,DSL,0,1,1,0,1,1
P859987,Fiber Optic,0,1,1,0,0,1
P860743,DSL,1,0,0,1,0,0
P861065,DSL,1,0,0,1,1,0
P861928,Fiber Optic,1,0,1,1,0,1
P865655,Fiber Optic,1,0,0,0,1,0
P869138,None,1,0,0,0,0,0
P870642,Fiber Optic,1,0,0,0,0,0
P870952,Fiber Optic,1,0,0,1,0,0
P872354,DSL,1,1,0,1,0,1
P873435,Fiber Optic,1,1,1,0,1,1
P877356,Fiber Optic,0,0,1,0,0,1
P879204,Fiber Optic,1,1,1,1,1,0
P87929,DSL,1,1,0,0,1,0
P883127,Fiber Optic,1,1,0,1,1,1
P883191,DSL,1,1,0,0,1,0
P885612,Fiber Optic,1,0,1,1,1,0
P888263,Fiber Optic,1,1,1,1,0,0
P888518,Fiber Optic,1,0,1,1,0,1
P89048,DSL,0,1,0,0,1,0
P892051,DSL,1,0,1,1,0,1
P895687,DSL,1,1,0,1,1,0
P897691,Fiber Optic,1,1,1,0,1,0
P899160,Fiber Optic,1,0,0,0,1,0
P899179,Fiber Optic,1,0,0,1,0,0
P899811,DSL,1,0,0,1,0,0
P902500,Fiber Optic,1,0,0,0,0,0
P903134,Fiber Optic,1,1,0,1,0,0
P903407,None,1,0,0,0,1,0
P905987,Fiber Optic,1,1,1,0,0,1
P911138,Fiber Optic,1,0,1,1,0,0
P913243,Fiber Optic,1,1,1,0,0,1
P91417,DSL,1,0,0,0,1,1
P914552,Fiber Optic,1,0,0,0,0,0
P915334,None,1,1,0,0,0,0
P925816,DSL,1,0,0,0,1,1
P92726,Fiber Optic,1,0,0,1,1,0
P930411,None,1,0,0,0,0,0
P935385,Fiber Optic,1,0,1,1,1,0
P937306,DSL,1,0,0,1,0,1
P938583,None,1,0,0,0,0,1
P940638,DSL,1,0,1,1,0,1
P940749,DSL,1,0,0,0,1,1
P942401,DSL,1,0,0,0,0,0
P944183,DSL,1,1,1,0,0,0
P94424,None,1,1,1,0,1,0
P945462,DSL,1,1,0,1,0,0
P946439,Fiber Optic,0,1,0,0,0,0
P947144,DSL,1,0,1,0,0,0
P948888,None,1,1,0,0,0,0
P954849,Fiber Optic,1,0,0,0,1,0
P955847,Fiber Optic,1,0,0,1,1,0
P956414,DSL,1,0,0,0,1,0
P960014,Fiber Optic,1,0,0,0,1,0
P961504,DSL,1,1,1,1,0,1
P964793,DSL,1,0,0,0,0,1
P968345,Fiber Optic,1,0,1,0,1,0
P96900,None,1,1,0,1,0,1
P973504,DSL,1,1,0,0,1,1
P974421,DSL,1,0,0,0,0,0
P975854,Fiber Optic,0,0,0,1,1,1
P976608,DSL,1,1,1,1,1,0
P978672,Fiber Optic,1,1,1,0,0,0
P979238,Fiber Optic,1,0,0,1,1,0
P979899,Fiber Optic,1,1,0,0,1,0
P980194,Fiber Optic,1,1,0,1,0,1
P982922,None,1,0,1,1,0,1
P986012,Fiber Optic,1,0,0,1,0,0
P987255,DSL,1,0,1,0,1,0
P987295,None,1,1,0,1,0,0
P988126,Fiber Optic,1,1,0,1,1,0
P994086,DSL,1,1,0,1,1,1
P997019,None,1,1,0,0,1,1
P997581,None,1,1,0,0,0,0
P998280,Fiber Optic,1,1,0,0,0,1
P99854,DSL,1,1,0,1,1,0
P99969,None,1,1,0,0,0,0
Q03604,Fiber Optic,1,0,0,0,0,1
Q06720,None,1,1,1,0,1,1
Q08338,DSL,1,0,0,1,0,0
Q09894,None,1,0,0,0,1,0
Q100782,Fiber Optic,1,1,0,1,0,0
Q103360,Fiber Optic,1,1,1,0,0,0
Q103481,Fiber Optic,1,0,1,0,0,0
Q105645,DSL,1,0,1,1,1,1
Q108937,None,1,1,1,1,0,0
Q109692,None,1,1,0,0,1,1
Q111213,DSL,1,0,1,0,0,1
Q11232,Fiber Optic,1,0,1,0,1,0
Q112325,Fiber Optic,1,0,1,1,0,0
Q118737,DSL,1,0,1,1,1,1
Q120783,Fiber Optic,1,1,0,0,1,0
Q121262,DSL,1,0,0,0,0,0
Q122695,Fiber Optic,1,1,1,1,1,0
Q125031,DSL,1,1,0,1,0,1
Q127546,Fiber Optic,1,0,0,0,0,0
Q127985,Fiber Optic,1,1,0,1,0,0
Q136086,None,0,1,0,0,1,0
Q138800,DSL,1,0,0,0,0,1
Q139076,Fiber Optic,1,1,1,0,0,0
Q140635,Fiber Optic,1,1,1,0,0,1
Q14524,Fiber Optic,1,1,1,0,1,1
Q147103,DSL,1,0,0,1,0,0
Q147980,Fiber Optic,1,1,1,0,1,1
Q150878,Fiber Optic,1,1,0,0,0,1
Q154305,DSL,1,1,0,1,0,0
Q154549,Fiber Optic,1,0,0,0,0,0
Q154739,DSL,1,0,0,0,0,0
Q155887,Fiber Optic,1,0,1,1,1,0
Q156955,Fiber Optic,1,0,1,0,0,0
Q158204,Fiber Optic,1,0,0,0,0,0
Q163995,Fiber Optic,1,0,0,0,0,0
Q164590,Fiber Optic,1,1,0,1,0,0
Q166427,None,1,0,0,0,0,0
Q170446,DSL,1,1,1,0,0,1
Q17056,DSL,1,1,0,1,1,1
Q17301,Fiber Optic,1,1,0,0,0,0
Q18512,DSL,1,0,0,1,0,0
Q186415,Fiber Optic,1,0,0,1,0,1
Q18721,DSL,1,0,1,0,1,0
Q190990,None,1,1,1,0,0,1
Q19503,DSL,1,1,1,1,1,0
Q197121,None,1,1,0,0,1,0
Q200925,DSL,1,1,0,0,1,0
Q202776,Fiber Optic,1,0,1,1,1,1
Q20365,DSL,1,1,0,0,1,0
Q206821,DSL,1,0,0,0,1,1
Q213577,Fiber Optic,1,0,0,1,1,0
Q216774,DSL,1,0,0,0,1,0
Q216789,DSL,0,0,0,1,1,0
Q221326,Fiber Optic,1,1,1,0,0,0
Q226767,None,1,0,1,0,1,1
Q240766,DSL,1,1,1,0,1,0
Q242803,Fiber Optic,1,1,0,0,0,0
Q246510,DSL,0,1,0,1,0,0
Q248113,DSL,1,1,0,0,0,1
Q24833,Fiber Optic,1,1,1,0,0,0
Q251689,DSL,1,1,0,0,0,1
Q252222,DSL,0,1,0,0,0,0
Q253167,Fiber Optic,1,0,0,0,0,0
Q259243,DSL,1,1,1,1,1,1
Q261805,Fiber Optic,1,1,0,1,1,0
Q263465,Fiber Optic,1,1,0,1,1,1
Q26506,DSL,1,1,0,1,1,0
Q270313,DSL,1,1,1,0,0,1
Q270422,None,1,0,1,0,1,0
Q272209,None,0,0,0,0,1,1
Q272593,Fiber Optic,1,0,1,1,0,1
Q273317,DSL,1,1,0,0,0,0
Q275471,Fiber Optic,1,0,0,1,0,0
Q277283,DSL,1,1,0,1,1,0
Q279060,Fiber Optic,1,1,0,0,0,0
Q288900,DSL,1,0,0,0,0,1
Q291298,Fiber Optic,1,0,1,1,1,0
Q291482,None,1,1,1,1,0,1
Q292404,DSL,1,0,1,0,0,0
Q296862,Fiber Optic,1,1,0,1,0,1
Q299497,DSL,1,1,0,0,1,1
Q301443,Fiber Optic,1,0,0,0,0,0
Q311850,Fiber Optic,1,0,0,0,0,0
Q314433,Fiber Optic,1,0,1,1,1,0
Q317026,DSL,1,1,0,1,0,0
Q32290,DSL,1,1,1,0,1,1
Q326191,None,1,1,0,0,0,0
Q335167,Fiber Optic,1,1,1,1,1,1
Q344342,Fiber Optic,1,1,0,0,0,0
Q345021,Fiber Optic,1,1,0,1,0,1
Q345034,DSL,1,1,0,1,0,1
Q346035,DSL,1,0,0,0,1,0
Q347541,Fiber Optic,1,1,1,1,0,0
Q348067,DSL,1,0,1,0,0,0
Q348233,DSL,1,1,0,0,0,1
Q352952,Fiber Optic,0,1,0,0,0,1
Q354961,DSL,1,0,0,1,1,0
Q358582,DSL,1,0,0,0,1,1
Q359434,DSL,1,0,1,0,0,0
Q359482,None,1,1,0,1,1,1
Q366127,Fiber Optic,1,0,1,0,0,1
Q368636,DSL,1,0,0,0,1,1
Q369666,Fiber Optic,0,1,1,0,0,0
Q373527,DSL,1,0,0,0,0,1
Q377307,DSL,1,0,0,0,0,0
Q378136,Fiber Optic,1,0,0,0,0,1
Q378447,None,1,1,1,1,0,0
Q378814,Fiber Optic,1,0,0,0,0,0
Q38182,DSL,1,0,0,0,0,0
Q385070,DSL,1,1,0,0,1,0
Q386914,Fiber Optic,1,0,0,0,0,1
Q393526,None,1,1,1,1,0,0
Q404548,None,1,1,0,1,0,0
Q404599,Fiber Optic,1,0,0,1,1,1
Q407375,Fiber Optic,0,0,0,1,0,0
Q408580,DSL,0,1,0,1,1,0
Q40996,None,1,0,0,0,0,0
Q416534,Fiber Optic,0,0,1,1,0,0
Q417407,Fiber Optic,1,1,0,0,0,0
Q418090,Fiber Optic,1,1,0,0,0,0
Q419416,Fiber Optic,1,0,1,1,0,0
Q420319,None,1,1,0,0,0,1
Q420732,Fiber Optic,0,0,0,0,1,0
Q420912,DSL,1,0,0,0,1,0
Q423150,DSL,1,0,0,1,0,0
Q424071,None,1,1,0,0,1,0
Q428611,DSL,0,0,1,1,1,1
Q430632,Fiber Optic,1,1,0,1,0,0
Q43671,Fiber Optic,0,0,1,1,0,0
Q437352,DSL,1,0,1,1,1,1
Q439921,None,1,0,0,0,1,0
Q441224,DSL,1,1,1,1,0,0
Q445599,DSL,1,0,0,0,0,1
Q448092,DSL,1,0,1,0,0,1
Q450492,Fiber Optic,1,1,0,1,0,0
Q453288,None,1,1,1,0,0,0
Q455677,Fiber Optic,1,1,1,0,1,1
Q461091,Fiber Optic,1,1,1,0,1,0
Q466195,Fiber Optic,1,0,1,1,0,1
Q46672,Fiber Optic,1,1,0,0,1,0
Q467770,DSL,1,0,0,0,0,1
Q470894,Fiber Optic,1,0,0,0,0,0
Q472250,DSL,1,0,1,0,1,0
Q474525,Fiber Optic,1,1,1,1,0,0
Q482787,DSL,1,1,0,0,0,0
Q483838,None,1,1,0,0,0,1
Q485617,None,1,1,0,1,1,0
Q485812,None,1,0,0,0,0,1
Q486828,Fiber Optic,1,0,1,0,1,1
Q486994,DSL,1,1,0,0,1,0
Q490945,Fiber Optic,1,0,1,1,0,1
Q491027,None,1,0,1,0,1,1
Q491662,None,1,1,0,0,0,0
Q495387,None,1,0,1,1,0,0
Q495449,DSL,1,0,0,0,0,1
Q498262,DSL,1,1,1,0,0,0
Q501175,DSL,0,1,0,0,0,0
Q501688,Fiber Optic,1,1,0,1,1,1
Q505376,DSL,1,0,0,0,1,0
Q517071,DSL,0,0,1,1,0,1
Q517075,DSL,1,0,0,1,0,0
Q52006,Fiber Optic,1,1,1,0,1,0
Q520116,Fiber Optic,1,0,0,0,0,0
Q523567,Fiber Optic,1,0,0,1,0,0
Q52428,Fiber Optic,1,1,1,0,0,0
Q526622,DSL,1,1,0,0,1,0
Q527077,None,1,0,0,1,0,1
Q527117,None,1,1,0,0,0,0
Q527467,None,1,0,0,1,0,1
Q527870,None,1,0,1,1,0,1
Q528302,DSL,1,0,1,0,1,0
